Contrast,Dissimilarity,Homogeneity,ASM,Energy,Entropy,Max_Probability,Correlation,GLCM_Mean,GLCM_Variance,Label_ID
0.2069529181535628,0.13715513602701357,0.9379770637835765,0.39670075756433004,0.6298418512327758,2.0149366068051617,0.5928168527685047,0.985926878897257,4.82433521353747,7.35277259535607,11
0.19125896934116116,0.12015655577299414,0.9465479367493871,0.4063379310344929,0.6374464142455372,1.9762894229061145,0.5911745520125858,0.9877040005313948,4.757845055830552,7.777284393474366,11
0.18802041364491,0.1076320939334638,0.9535155050593265,0.4514816719648316,0.6719238587554631,1.7858475725695038,0.6346571505314454,0.9872269089324562,5.004451095506696,7.360020094122298,11
0.17387667395725415,0.11270480795057748,0.9494122925312194,0.45609773296798994,0.6753500817857283,1.8303966278048793,0.6498522696749933,0.9867681396029434,5.182095852039446,6.570378954167593,11
0.1740224857066114,0.120747477073021,0.9447539070442801,0.4299903905943657,0.6557365252861592,2.0039811673752417,0.6299873374007137,0.9870903730313472,5.0880702966117966,6.740027667979609,11
0.18418326234603433,0.11939679981581673,0.946365838622368,0.41649916327029596,0.6453674637524702,1.9501693055456342,0.6085721960016883,0.9874788842877671,4.900080580177276,7.354906175157576,11
0.20430528375733856,0.13153754652545951,0.9409665975111299,0.41130690872414155,0.6413321360450773,1.9822874712749727,0.6086374275737693,0.9859292296119897,4.910732512182956,7.259918196398543,11
0.15998618625532404,0.10685698937109091,0.9515804392791642,0.46282428364367284,0.6803119017360146,1.832566981529173,0.6552549787038103,0.9883789908101596,5.164705882352941,6.883489369962328,11
0.18148958213422356,0.12047887648209969,0.9454943492304255,0.4105598485535381,0.6407494428819569,1.966094574254513,0.6026591458501209,0.9866946697797284,4.951697939449753,6.8201833147684034,11
0.1610836115268025,0.08982003760408273,0.9616072887798726,0.48913273044546884,0.699380247394412,1.6356609718170605,0.6547599861862553,0.9893301517484722,5.0689305859330025,7.548542768713018,11
0.19865699704539352,0.1254594988680404,0.9440444095570417,0.41465490323379794,0.6439370335939671,1.9102265995984211,0.603641456582633,0.9867304825966031,4.853083151068647,7.485464286436116,11
0.15144468746402673,0.09388741798089098,0.9584377302915483,0.5671247638135168,0.7530768644789965,1.5184298059285732,0.7347185449522274,0.9887480440589194,5.50057940984613,6.729704971064478,12
0.1721192586623691,0.10210659606308278,0.9554601466835433,0.5576732223544839,0.7467752154125658,1.5732973613998336,0.7282299221058286,0.9873511778629965,5.472092398603276,6.803766271497801,12
0.1648286711945052,0.10582095852039447,0.9526469862991642,0.5504450691413924,0.7419198535835204,1.590094525920623,0.7285944514792219,0.9859813261089291,5.576401519511914,5.878896701373694,12
0.12179885652891295,0.07978204980622386,0.9640599456791333,0.5945816089692052,0.7710911807103005,1.4996916997130358,0.7597751429338859,0.9890854843162361,5.737838148958213,5.579672990342362,12
0.158382257012394,0.10995740762058247,0.9496192174260147,0.5438834590790681,0.7374845483663154,1.6594815326300378,0.7244426537738383,0.9869389905194558,5.544046659759795,6.0631705935789775,12
0.12928130156172057,0.08278270212194466,0.9629750419000076,0.5792161491076034,0.7610625132718096,1.4863262139891156,0.7458769809293581,0.9891506445921798,5.632009516135222,5.95801763791259,12
0.12599670004988298,0.08457848892981851,0.9616115549300362,0.5780171468614675,0.7602743891921308,1.5548649538576993,0.7508153946510111,0.9877403357796898,5.754261156517402,5.138668481584313,12
0.1350600514178274,0.07550746325927632,0.9677237910095662,0.6302843229506433,0.7939044797396242,1.3267773823749,0.7816929511530639,0.9878501803746079,5.8044357469015,5.5581093291760935,12
0.12649552971873682,0.06945243850965044,0.9705662453247418,0.6051640659207251,0.7779229177243239,1.3328901926139993,0.7585472545182457,0.9892360925782455,5.692759295499021,5.875911272747042,12
0.12643413529795478,0.08560684547791719,0.9610356345124321,0.6017583974486626,0.775730879525021,1.4947403499892407,0.7679137408388013,0.9875172638371608,5.823667549211465,5.064359842509741,12
0.1158512720156556,0.08185411150761675,0.9623607960508942,0.6079191235694951,0.7796916849431543,1.4609373490273614,0.7705728866889221,0.9857230296799928,5.951429338858831,4.057277896363436,12
0.10851463873220521,0.08025018226468669,0.9625988036074777,0.632374472496787,0.7952197636482553,1.478530640865139,0.7910249031119297,0.9869172771247723,6.016062315337095,4.147249772257393,12
0.1481907831625801,0.10107056521238632,0.9539181207285676,0.559223360002882,0.7478123828895066,1.6323673544101054,0.7362956141360654,0.9873468771039667,5.615340930892904,5.855897574760332,12
0.1385058132842178,0.07986646713479913,0.9655282402345966,0.578974947928093,0.7609040333235808,1.43356010508995,0.7399102106596063,0.9889000639805923,5.577199646982081,6.239036569212109,12
0.13812977245692798,0.07957484363608458,0.9656085476770883,0.5724040320781727,0.7565738774754074,1.4580143116115105,0.7349526111814589,0.988996590140231,5.5585971374851315,6.276680338872125,12
0.13829093281148078,0.08102528682705959,0.96480359761395,0.5811226117651518,0.762313985025299,1.45238375040846,0.7428763286136373,0.9887617300453695,5.601158819692261,6.152678907319185,12
0.15041633091592801,0.09104792601972296,0.9599764513316204,0.5548925061545303,0.7449110726486285,1.5515547371174738,0.7261847204635279,0.9878442535730678,5.53948812401673,6.187046267279628,12
0.1355205095736925,0.08166992824527071,0.9642132303240519,0.6001109996392231,0.7746683158870143,1.38899970473373,0.7585587659721423,0.9883096493556942,5.699558727600629,5.796255129326097,12
0.1372472276581866,0.08350408656613331,0.9632761731998589,0.5872225158502096,0.7663044537585629,1.4347889698619756,0.7500211043321439,0.9883944376072801,5.650658071447758,5.912993408314136,12
0.14770730209892174,0.08212271209853805,0.9649693650840734,0.5719315127358624,0.7562615372580193,1.4515069612054539,0.7336249568320479,0.9883353602257288,5.5449675760715245,6.331412934945005,12
0.14614174436898048,0.09616668585242315,0.9566048107271978,0.5674586758012217,0.7532985303325779,1.5705274666802773,0.741337630942788,0.9872265374433913,5.650658071447757,5.720521899162529,12
0.1282682936188174,0.0822071294271133,0.9632338816639903,0.5779147537578129,0.7602070466378307,1.4615778486373856,0.7420091324200914,0.9895436123457303,5.595878899505007,6.133489789102754,12
0.13381681439699167,0.0747860788150877,0.9680651826938029,0.6083248401263153,0.7799518191057159,1.3525899358033056,0.7633245078853459,0.9884680196480101,5.712466904570047,5.801987625290863,12
0.1432792295000192,0.07880741337630942,0.9665453973876973,0.5780050568901299,0.7602664380926794,1.4262010447324593,0.7383753501400561,0.9885699854036679,5.567453282682936,6.2676748349783855,12
0.1428955143701316,0.08463988335060052,0.9630790751101694,0.5733376594597085,0.7571906361410635,1.460092448998263,0.7367752580484248,0.9886731715610808,5.554560454318713,6.3078343306091185,12
0.15085376616399981,0.09512298069912896,0.9576731201995458,0.564574537088024,0.7513817518998076,1.5469262913553,0.7354015578834273,0.9876340584032085,5.577874985610683,6.0995665061472355,12
0.13727025056597983,0.0918153562794981,0.9584295008525943,0.576952512787188,0.7595739021235445,1.4803030056513873,0.7448102528682706,0.988314253135418,5.637181996086106,5.87340511284266,12
0.12045585357430645,0.0689536088407966,0.9703770769097592,0.6168644877692853,0.7854072114319331,1.3012486156360106,0.7678254863589271,0.9896769766340271,5.726142511799241,5.834330190963938,12
0.13343309926710412,0.08070296611795404,0.9646090020958487,0.600939723300268,0.7752030206986219,1.3807751968094704,0.7581098192701738,0.9891764146264815,5.650274356317871,6.163997181165433,12
0.1361191051763171,0.08165457964007522,0.96423247417512,0.605579864595896,0.7781901211117345,1.3647717473335281,0.7626376578028472,0.9882210272866384,5.709750201450443,5.778055042930488,12
0.12015655577299413,0.0702659145850121,0.9695027089926839,0.661068943658544,0.8130614636413067,1.2476900157553439,0.8046199301638464,0.9878485671186763,5.949372625762634,4.944131163133848,12
0.16017804382026785,0.08691147691953494,0.9631966733564117,0.5483137196978806,0.7404820860074067,1.5150157825843167,0.712812248186946,0.9883487225975569,5.396700049882966,6.873840459087908,12
0.1385979049153908,0.0743102720540271,0.9687739493531786,0.6020582609356849,0.775924133492241,1.342038434323226,0.7569778596370055,0.9882945994708294,5.6729902920072135,5.920254704982306,12
0.13153754652545951,0.07373469935919573,0.968486830201766,0.6161841022067396,0.7849739500179223,1.305949701579062,0.7698515022447335,0.9882767459293391,5.752572809945896,5.61011242826803,12
0.11958098307816277,0.07628256782164922,0.96592050474593,0.6553999081925368,0.8095677292188325,1.3155443192403862,0.8036875023982195,0.9868421668056796,5.995863550899812,4.544098618272016,12
0.1538774413875139,0.08882237826637504,0.9616465150057605,0.5438899163402221,0.7374889262492164,1.5667432493841877,0.7126472506810944,0.988407800803434,5.430942788074135,6.637111689332605,12
0.13433866697363878,0.07661256283335252,0.9670257786037281,0.6149168706149908,0.784166353916687,1.3232247978896292,0.768539196500518,0.9882364180234926,5.738252561298493,5.709938836638715,12
0.12529066421088983,0.08655845900003836,0.9604236006681851,0.5997865082547612,0.7744588486515995,1.4766667064608054,0.7645830935113771,0.9883042346976523,5.777928705728867,5.356240535341516,12
0.15566555389278997,0.09216837419899467,0.9598279509015633,0.5660780958261021,0.7523816158214541,1.5410673019814705,0.7350638885691263,0.9873950125050575,5.5724569279766705,6.174760353896691,12
0.11906680480411344,0.06572272744714323,0.9720707172202645,0.6708977736779258,0.8190834961577029,1.1711345035369018,0.8091247457887264,0.987885262796842,5.968512336441425,4.914130740312491,12
0.14557384597674686,0.08967422585472545,0.9605280788321031,0.5833992285481004,0.7638057531520043,1.4913188916610913,0.7468439430566747,0.9880992355008343,5.627450980392156,6.116155234589135,12
0.14509036491308852,0.08559917117531946,0.9627489610937494,0.5919490472996457,0.7693822504448915,1.4387748876817763,0.752484555466022,0.9881433193676434,5.638241049844595,6.118506924896392,12
0.13973370169985802,0.08637427573769235,0.961755161150336,0.5988979518085571,0.7738849732412156,1.4235970770625264,0.7606500134300296,0.98769831524908,5.717654733126128,5.679453860453884,12
0.1446951383293043,0.10293158359234106,0.9525090663551109,0.5828188582804184,0.7634257385498725,1.5651008615416055,0.7541191819193431,0.9868010523739805,5.72675837458271,5.481313458711667,12
0.15325966002839492,0.09076013967230728,0.9603466486800609,0.5484646197106919,0.7405839720860099,1.5677490800679519,0.7196692375580369,0.9880152053735894,5.486464448793216,6.393921005882806,12
0.17216530447795558,0.11574383177928707,0.9475544411032869,0.5053725219367787,0.710895577378829,1.734259160918597,0.6891907447910671,0.9870052604332719,5.341276236522006,6.624423051777495,12
0.12415486742642262,0.08571428571428572,0.9607753923135258,0.6098795680006354,0.7809478650976871,1.4834608369113265,0.774099228732589,0.9874564564470314,5.855377767545375,4.9489550978810675,12
0.14532826829361883,0.08652008748704962,0.9621322314435079,0.5483951454368905,0.7405370655388497,1.5614685979781926,0.7194620313878977,0.9885875030575545,5.491431641149611,6.3670671380786885,12
0.1391427803998312,0.0888147039637773,0.9603526563065834,0.5716716905800583,0.7560897371212351,1.534288894318136,0.7396492843712827,0.9884221457373038,5.614849775526649,6.009005530749824,12
0.1277771382525613,0.07985111852960362,0.9645446932795845,0.6235263706297888,0.7896368599741205,1.3635414479026609,0.7784659069107095,0.9882692109511163,5.8064771113925016,5.446229487110893,12
0.12248954376271057,0.08087180077510457,0.9634902693489222,0.6189475241415469,0.7867321806952775,1.3993508733384505,0.7780706803269253,0.9881992622817232,5.834856682398987,5.1899104481680975,12
0.1377921031426269,0.08380338436744561,0.9631562035875445,0.5543051790274465,0.7445167419389885,1.5172388096350864,0.7217451364107287,0.9892818261682946,5.48955911131576,6.427965505321708,12
0.13217451364107285,0.08825447987414144,0.9600194248921556,0.5987852312671231,0.7738121421037041,1.465016680429967,0.761716741491117,0.9883168525402272,5.730961973830627,5.656631241445687,12
0.12150723303019838,0.07847741836460612,0.9648292680012829,0.6362267097295135,0.7976382072904441,1.3443035619081232,0.788945167107939,0.9880058993442827,5.888837726871571,5.06529154271697,12
0.1294194390084801,0.07745673611910518,0.9661274430616043,0.6027358954796914,0.7763606735787764,1.380067234406454,0.7601128122481869,0.9888349081316821,5.701891715590346,5.7957176139987485,12
0.13001803461110473,0.07951344921530257,0.9649772352564219,0.595906218311358,0.771949621614881,1.4075215226808349,0.7560300832661832,0.9888127950602041,5.686451018763669,5.811015151173226,12
0.14740800429760947,0.08611334944936877,0.9625830574439382,0.5691874550238818,0.754445130558798,1.4767537026576991,0.7344614558152028,0.9880503373860747,5.569064886228464,6.167873071304915,12
0.12930432446951384,0.0875484440351483,0.9601786584589826,0.5659520869121292,0.7522978711335884,1.6117109598776669,0.7428110970415563,0.9873637636303998,5.730255937991634,5.1164097000458,12
0.15644833275776063,0.10492306511645755,0.9523996306780588,0.5601899440689813,0.7484583783143731,1.6648759620485227,0.7395878899505007,0.9849571434777818,5.705314454548943,5.2000872548269435,12
0.15135259583285368,0.08650473888185412,0.9627136713148943,0.5645858189474355,0.7513892592707428,1.5153020769319954,0.7331376386170907,0.9876645906769532,5.566731898238748,6.134883410297878,12
0.15873527493189055,0.09244464909251372,0.9599711284045549,0.5321506094591387,0.7294865382302396,1.5777042096601257,0.7015502091247457,0.9882338798374809,5.370361843367483,6.745438298139636,12
0.1629331184528606,0.10595909596715399,0.9523622935112721,0.5297038849096316,0.7278075878346086,1.6968493439522545,0.7087525421127355,0.9879506306015372,5.402379033805303,6.761064137980279,12
0.1353440006139442,0.07558420628525384,0.9676729980507769,0.5956272551371135,0.7717689130414062,1.3741748297275356,0.7530371052530601,0.9886332674845967,5.658574114577337,5.953513933237317,12
0.15360116649399486,0.08995817505084225,0.9608796345327605,0.5903442582939444,0.7683386351693793,1.4692718021680398,0.7530179194965657,0.9873470528006687,5.647833928091784,6.069778221297754,12
0.15060818848087182,0.09447066497832009,0.9580130952771612,0.5439674620745166,0.7375414985439915,1.5959125747211904,0.7172403207858485,0.9881926313594641,5.483987567629792,6.377720272129691,12
0.1410690303518668,0.07724952994896589,0.9672253933428508,0.6021304741692909,0.7759706657917494,1.3518988882160679,0.7571965772610414,0.9882095763936785,5.6684010590537595,5.982356328311683,12
0.1461187214611872,0.08513103871685661,0.9630821547795524,0.6014705167000515,0.7755453028031641,1.4339399661056451,0.7616591842216338,0.9874603147655193,5.708645101876367,5.826251573560004,12
0.14142972257396108,0.08739495798319327,0.9613217933671079,0.5921628966769265,0.7695212126231001,1.4521930886910146,0.754092321860251,0.9881188560345211,5.666160162695214,5.951856285157167,12
0.13476842791911287,0.08391849890641188,0.9628060896459247,0.5923038028033397,0.7696127615907494,1.4578175020743398,0.7546256858907947,0.9888254352764378,5.656429147001266,6.030142177829704,12
0.13742373661793483,0.09691109320440504,0.9554212228497673,0.5449066975481592,0.7381779579126968,1.6285218945821143,0.7210007290587468,0.988841980772054,5.530708721844902,6.158070442803711,12
0.13493726257626337,0.08767890717931007,0.9605519961898594,0.5702417747497778,0.7551435457909825,1.525496310904151,0.7388242968420244,0.9887762814753056,5.609615901154982,6.011254758266012,12
0.1329879897164345,0.09412532136142128,0.9566393812220233,0.5563502967665711,0.7458889305832144,1.6523832355765988,0.7354399293964161,0.987966384387576,5.662138828133993,5.525687133330257,12
0.15426115651740147,0.11936610260542571,0.9437289471047825,0.5149033484737892,0.7175676612513897,1.8369600113465794,0.7051763171021833,0.9876344779082672,5.46744177122904,6.237551296684234,12
0.15361651509919036,0.10576723840221021,0.951620841755932,0.5282649892751392,0.7268184018550571,1.7140727891350818,0.7107785579985418,0.9876857122687163,5.483573155289513,6.237328485774892,12
0.15030121637696175,0.09946663596945628,0.9550292569764532,0.5590115122504504,0.7476707244840141,1.6105187291423029,0.7351521430490005,0.9870750991805954,5.620758988526918,5.814405026177313,12
0.2624074287249146,0.16316334753079315,0.9277146985987104,0.36058632073804653,0.6004884018347453,2.2162351512479717,0.5232339511146924,0.979352931056274,4.710156939488124,6.354592742339797,13
0.2831587429492345,0.17873450750163078,0.9203257869561134,0.347861468659596,0.5897978201550054,2.319016884223264,0.5363186370438586,0.9789519874790612,4.705936073059361,6.7264959782624505,13
0.2765818656229615,0.1683511760868731,0.9258694952698839,0.37644616511549306,0.6135520883474305,2.1763138376158366,0.5678523464180193,0.9790368240795515,4.870672652622693,6.596850278515772,13
0.28218410651932,0.17971681823414296,0.9197541375689927,0.39931935239922983,0.6319172037531735,2.1662522241633484,0.6059475845132574,0.979428391434161,4.991005717355434,6.8585814719369225,13
0.27394957983193274,0.17293273473773071,0.9229547727125581,0.361146088149108,0.600954314527409,2.277634460356689,0.5614481409001957,0.9798245988653307,4.8154176739188825,6.789197850374866,13
0.2596753770001151,0.16338590230612796,0.9272600119839063,0.4163499918086737,0.6452518824526385,2.068307381905048,0.6190898277119067,0.9804948539485951,5.06805571543686,6.65658633141864,13
0.29555274164460305,0.1749587506235371,0.9236899604838176,0.37222398990908573,0.6101016226081404,2.2169819956831915,0.5514715475231189,0.9764844243453988,4.859330033383217,6.284191086388967,13
0.26371206016653237,0.1548444035148306,0.9327322895934547,0.392443905823895,0.626453434681218,2.118641109676418,0.5691531407083381,0.978785237816725,4.944192471509151,6.2152961716957495,13
0.2642646099535705,0.1759871071716358,0.9204141926320435,0.39694473926873486,0.6300355063555823,2.2225816553589253,0.5982080503434251,0.9780719189950896,5.0858140516480566,6.025712192736053,13
0.2446337439085223,0.14536663980660758,0.9366845276510158,0.3794448296319473,0.6159909330760862,2.1072112383485893,0.5268408733356357,0.9801057361847774,4.764521699090595,6.148348749586708,13
0.2771727869229884,0.16492076282567822,0.9279790548132019,0.37183219742185114,0.6097804501801047,2.14090943247925,0.5451479221825717,0.9787032059585274,4.7792563600782785,6.5073829088775685,13
0.2812938874179809,0.16233452285023597,0.9299697902115307,0.38656250536081815,0.6217415100834254,2.133871407458476,0.556191243620736,0.9771798854739285,4.894340201834159,6.16328825370364,13
0.32561298491999535,0.217443689804689,0.901497943529512,0.32219184727747363,0.5676194563943995,2.4805076675237383,0.5271209853804536,0.9768568237392823,4.611050995740762,7.034751441357839,13
0.27908752542112736,0.17780975403860175,0.9207625838677648,0.335661882037447,0.5793633419862245,2.3292855611562526,0.48569893710909023,0.9765112126378341,4.619893710909022,5.940867046758728,13
0.262890909788573,0.16149034956448333,0.9287809092520664,0.3996473309151168,0.6321766611597717,2.1409436565301805,0.5903303787268332,0.9787317385008379,5.030666513180615,6.180357289538623,13
0.2702352173746211,0.15698553393960324,0.9320978435383327,0.3860177270603582,0.6213032488731716,2.107245151872045,0.5532327999693027,0.9782164284033681,4.867510839952419,6.202729804235743,13
0.31240551014926515,0.19610145428034226,0.9128548682058659,0.33852586505370674,0.5818297560744954,2.3687117900402725,0.5174552012585856,0.9758523546959642,4.670327309005793,6.468653701241479,13
0.2707033498330839,0.16180499597099113,0.9292150268213216,0.3628030076475599,0.6023313105323016,2.1952869244590962,0.522815701623115,0.9787676955498216,4.701868692682552,6.374799086553331,13
0.21970760907102568,0.14413875139096735,0.9351159557605974,0.39784260324729726,0.6307476541750252,2.0896269344631313,0.5786500901730556,0.9817842542172049,4.995303326810177,6.030705848862346,13
0.295245769540693,0.1805763401250911,0.9204778763919874,0.3535523331523802,0.5946026683024389,2.3103400867732553,0.5368213038640114,0.976908217379394,4.780530294309505,6.392875218576902,13
0.26460227926787155,0.1646214650243659,0.9270335124086841,0.40619864592450583,0.6373371524746583,2.123589732660595,0.6005141782740493,0.9785939993949122,5.069406392694063,6.18056320620448,13
0.23837918729135488,0.17071486128698055,0.9210973449339095,0.3995211612106494,0.6320768633723666,2.207792212281858,0.6077779056828211,0.9818753246910226,5.038970108591382,6.576095389958734,13
0.29804688998887224,0.18753693258125165,0.9164287075847961,0.34034609425474444,0.5833918873748112,2.3054449141453324,0.5256475192816853,0.9779888197793537,4.648240666129466,6.77035232088339,13
0.2438125935305629,0.15737692337208856,0.9294356210221024,0.3549059783013061,0.5957398579088914,2.238230736693477,0.5170523003722036,0.980773365742805,4.676789071793101,6.340490760505263,13
0.23699013852116188,0.15601857181228657,0.9296399345704933,0.41089088336242224,0.641007709284703,2.157222297295557,0.6168757914124554,0.9820017797067194,5.084213959556425,6.583710357352424,13
0.23173324124170214,0.16336287939833466,0.9248375261590411,0.4005253104961919,0.6328706901857534,2.1865172336401058,0.604075054679406,0.9812504228810569,5.085706611411688,6.179692479672724,13
0.2665899236406891,0.16634050880626222,0.9261663671769373,0.3782238202387096,0.6149990408437314,2.19018925216309,0.5667357353900464,0.9792803668028796,4.891235946433368,6.43326841986744,13
0.20700663827174703,0.1445378151260504,0.9336486950820742,0.4418520799126151,0.6647195498197831,2.0147295334718764,0.6345612217489736,0.982003423252911,5.261340700663827,5.751278184103404,13
0.2628832354859752,0.18201910901346838,0.9166941778260924,0.3744600014714013,0.611931369903032,2.3499511920966905,0.5854341736694678,0.979462588691907,4.998986992057096,6.400106414051276,13
0.25347454050113194,0.16337055370093242,0.9268514293731149,0.3967811340756099,0.6299056549004858,2.1717585661785725,0.597559571773915,0.9802388918292722,5.029684202448103,6.413469793982816,13
0.2232301139633936,0.15552741644603046,0.9287510176698213,0.3619523703939942,0.6016247754157023,2.217268839585939,0.531000345343617,0.9817046833864447,4.78115958712252,6.100744766404864,13
0.24738881854111505,0.1647826253789187,0.9254823759293589,0.37650500363660677,0.6136000355578598,2.237785037397968,0.5777176624074287,0.9810914470646082,4.937101415908829,6.541717380029843,13
0.23619201105099574,0.14701661486512413,0.9349222716421844,0.39101441839526535,0.6253114571117863,2.087109153818774,0.557641686811711,0.9801292646624504,4.926618318560301,5.943212650029343,13
0.24144890833045546,0.15198956294846705,0.9324604005117823,0.4046504477962633,0.6361214096351917,2.0931000343964463,0.5872529833851349,0.9785968738669285,5.10771651126204,5.640505667840268,13
0.2595103794942635,0.19200721384444192,0.9105039169327931,0.3959799974283828,0.6292694156149516,2.3417942526647035,0.6112658762134991,0.9804902098290664,5.055767238402209,6.650773212235453,13
0.25398871877518125,0.16246498599439776,0.927392703838644,0.3879717548825631,0.6228737872816315,2.164873332310287,0.5751544453397798,0.9798482185341791,4.947737999309313,6.301892450598952,13
0.2762058247956717,0.16918767507002802,0.9254487305366578,0.4013895139443597,0.6335530869188151,2.148191741752631,0.6055561950807721,0.9793472521169011,5.020198764437281,6.686902550569824,13
0.3383906987452515,0.20164997505851656,0.9117961617008874,0.3472869007268297,0.5893105299643218,2.303782587815504,0.5459345381988412,0.9754063484284554,4.731169180000768,6.8796351358384324,13
0.21274701661486514,0.14558152027934462,0.9336647868097838,0.3620928342710885,0.6017415012038712,2.1556189577510363,0.5234756916465216,0.9815835902810385,4.805410383331415,5.776017694484105,13
0.28181573999462795,0.18125167875369325,0.918859411117078,0.380544975274521,0.616883275242992,2.27351242154617,0.582214803729711,0.9778664794849474,4.975887341237865,6.366265592465134,13
0.28325850888300524,0.17968612102375198,0.9198295709799715,0.4024415061871742,0.6343827757648959,2.1864270468708336,0.6059130501515675,0.9777491788165498,5.079444380491923,6.365124836139424,13
0.29598250259007713,0.1809447066497832,0.9203024151993202,0.3793146397160449,0.6158852488216006,2.2281829161247253,0.5774222017574153,0.9772506425720091,4.933878208817774,6.505293692852722,13
0.2719696097617129,0.1858409117071486,0.9152995243842283,0.35357204938278414,0.5946192474035668,2.3387584378115998,0.55955642530985,0.9803428286903114,4.792855224281493,6.917821635499836,13
0.2535896550400982,0.15909596715398489,0.929428571775825,0.36227230479135464,0.6018906086585457,2.209309217458458,0.5267756417635547,0.9798416327302201,4.738567207705,6.289935386191462,13
0.2680749011933541,0.16516250335750737,0.9271502175095103,0.37206086521753035,0.609967921465982,2.1835909583658863,0.5394382410498446,0.9783540120882779,4.807181228655846,6.192253790455358,13
0.27126741107401864,0.1733279613215149,0.9226198896384231,0.39446888549038706,0.6280675803529323,2.187627037049809,0.5891830704884694,0.9776717133796269,5.039513065500173,6.074523672184537,13
0.3002494148344269,0.18858063773454586,0.9162239167036058,0.34161393851562605,0.5844774918811041,2.3241320965138086,0.5135182840259391,0.9768982137811371,4.644050496911094,6.498402595048006,13
0.26706573040174975,0.1607229193047082,0.929595260406276,0.3999302151511979,0.632400359860111,2.103412033180161,0.5818924830206055,0.9782645043407014,4.998925597636314,6.143539001447904,13
0.2491692567437934,0.1428187713441541,0.9385011809223783,0.5094219649232721,0.7137380226128296,1.8321024391486094,0.7000230229077933,0.9793035996340567,5.488039599401405,6.019627870884978,13
0.32547484747323585,0.20283949196116802,0.9100771163235022,0.3342718190010211,0.5781624503554526,2.344295832511102,0.5276351636545029,0.9763779781234238,4.646843943056675,6.889225007264358,13
0.2181420513410844,0.1259890257472852,0.9457883132178055,0.4527990870716063,0.672903475300586,1.8450640528095448,0.6251755496719236,0.979645834132346,5.290150032615786,5.358658589976305,13
0.24569279766701202,0.16692375580369134,0.9240393426590516,0.42830498633210123,0.6544501404477665,2.1155436420675233,0.6353670235217375,0.98098066806377,5.162818003913894,6.459028074356034,13
0.3311845286059629,0.20791220597828172,0.9075655358529701,0.3325878350560179,0.576704287357063,2.486776383123124,0.5292467672000307,0.9742126892340665,4.751552127700395,6.421463094909425,13
0.27376539656958676,0.17030812324929973,0.9245627965436471,0.39318225644435256,0.6270424678156596,2.1849121893707255,0.5885959863397414,0.9781905505139821,5.0162541729020385,6.2763023188810365,13
0.28460918614020947,0.20014581174935728,0.9079614946724014,0.37896749867034785,0.6156033614839573,2.341106872388263,0.5927285982886306,0.9796831828870634,4.907048846936036,7.004275934416096,13
0.27005103411227505,0.16630981159587124,0.9265894265989065,0.4006652689812509,0.6329812548419194,2.1438379828024345,0.5992325697402249,0.9790203626169957,5.026783316066153,6.436027214818535,13
0.2531675683972219,0.16318637043858641,0.9269059898447963,0.38191252426262745,0.6179907153530929,2.169756693905588,0.5601857181228656,0.9796275091622222,4.893849046467901,6.213466252336778,13
0.30850696442960746,0.18417558804343656,0.9195197405104026,0.36684563317892804,0.6056778295256712,2.268473308716542,0.5709297417597176,0.9777628198965503,4.83931545220828,6.93673755372654,13
0.22524845554660222,0.14505199340009978,0.9350683195239294,0.398663154148586,0.631397778067508,2.090210951264527,0.5819922489543763,0.9820930522804184,4.965204712021795,6.2894151273113605,13
0.23684432677180461,0.15092283488737962,0.9326031217048898,0.4094414808373281,0.6398761449197243,2.0553940249433347,0.5967614443037489,0.9808304643413649,5.044741184144891,6.177622953044283,13
0.24396607958251795,0.1723341391351061,0.9206521143137724,0.3850107227257613,0.6204923228580361,2.2006074110419123,0.5922374429223745,0.9824158042805451,4.91146924523234,6.937083835716207,13
0.2330071754729289,0.1572464602279268,0.9286415633630877,0.4151552777016892,0.6443254439347318,2.118099524018252,0.6084916158244119,0.979705293950171,5.1765243083534775,5.740590060698002,13
0.21211772380184948,0.1417597175856644,0.9358475350986133,0.45242646262085684,0.6726265402293139,1.9723455158613197,0.6446068838494302,0.9807783489461188,5.332466137139788,5.517677004004683,13
0.216054641034496,0.15470626606807106,0.9285264522966565,0.4300139829350585,0.6557545142315518,2.0851946996067827,0.6356509727178543,0.9834992379712612,5.148620544108054,6.54680798544034,13
0.22940025325198574,0.14194390084801042,0.9373316658219724,0.43960280362407117,0.6630254924390699,1.9919452527861055,0.6286827059590959,0.9802664902233759,5.238854994052415,5.812454450444055,13
0.25095736924906953,0.17554199762096623,0.919346937684142,0.35327346257567416,0.5943681204234242,2.3665137407566115,0.5511952726295998,0.9802274762195446,4.851548290549096,6.3461137341804355,13
0.23375925712750856,0.16415333256590306,0.9245796904269672,0.400396953883456,0.6327692738142837,2.1971577145569188,0.6034649476228847,0.9805426104115207,5.111154598825831,6.006953200495811,13
0.27843904685161736,0.17608687310540655,0.9215824809890316,0.34133720224666275,0.584240705742644,2.4112371406496207,0.5211004949925175,0.9774685127694737,4.751014926518552,6.17888744312166,13
0.2559917117531944,0.16592609646598366,0.925602177921465,0.4117112906631713,0.6416473257663989,2.21264885778523,0.6181765857027742,0.9789061596358253,5.181804228540732,6.067925696065922,13
